31,769,114,0,0,0
109,769,114,0,0,0
187,769,114,0,0,0
265,769,114,0,0,0
343,769,114,0,0,0
437,769,114,0,0,0
515,769,114,0,0,0
593,769,114,0,0,0
671,769,114,0,0,0
749,769,114,0,0,0
827,769,114,0,0,0
905,769,114,0,0,0
998,769,114,0,0,0
1076,769,114,0,0,0
1154,769,114,0,0,0
1232,712,132,0,0,0
1310,605,214,0,0,0
1388,617,255,0,0,0
1466,604,269,0,0,0
1544,495,264,0,0,0
1638,404,268,0,0,0
1716,399,268,0,0,0
1794,382,264,0,0,0
1872,382,264,0,0,0
1950,382,264,0,0,0
2028,382,263,0,0,1
2106,382,263,0,0,1
2199,382,263,0,0,1
2277,382,263,0,0,1
2355,382,263,0,0,1
2433,382,263,0,0,1
2511,380,266,0,0,1
2589,361,289,0,0,1
2667,359,292,0,0,1
2745,359,292,0,0,1
2839,359,292,0,0,1
2917,361,292,0,0,1
2995,362,291,0,0,1
3073,367,287,0,0,1
3151,374,282,0,0,1
3229,381,278,0,0,1
3307,386,276,0,0,1
3401,386,276,0,0,1
3479,386,276,0,0,1
3557,386,276,0,0,1
3635,386,276,0,0,1
3713,383,277,0,0,1
3791,382,277,0,0,1
3869,381,277,0,0,1
3947,381,278,0,0,1
4040,381,278,0,0,1
4118,379,278,0,0,1
4196,377,278,0,0,1
4274,371,279,0,0,1
4352,368,279,0,0,1
4430,365,278,0,0,1
4508,362,278,0,0,1
4586,355,280,0,0,1
4680,354,279,0,0,1
4758,353,279,0,0,1
4836,351,279,0,0,1
4914,346,280,0,0,1
4992,345,280,0,0,1
5070,343,280,0,0,1
5148,340,280,0,0,1
5241,330,276,0,0,1
5319,323,272,0,0,1
5397,323,272,0,0,1
5475,323,272,0,0,1
5553,323,272,0,0,1
5631,327,269,0,0,1
5709,336,260,0,0,1
5787,343,252,0,0,1
5881,344,251,0,0,1
5959,350,248,0,0,1
6037,359,253,0,0,1
6115,361,254,0,0,1
6193,367,274,0,0,1
6271,367,278,0,0,1
6349,368,283,0,0,1
6443,369,286,0,0,1
6521,370,303,0,0,1
6599,370,314,0,0,1
6677,370,313,0,0,1
6755,367,280,0,0,1
6833,370,271,0,0,1
6911,397,259,0,0,1
6989,407,255,0,0,1
7082,421,252,0,0,1
7160,441,254,0,0,1
7238,463,261,0,0,1
7316,469,263,0,0,1
7394,472,265,0,0,1
7472,472,266,0,0,1
7550,472,266,0,0,1
7644,473,266,0,0,1
7722,477,269,0,0,1
7800,477,269,0,0,1
7878,477,272,0,0,1
7956,474,285,0,0,1
8034,472,292,0,0,1
8112,472,296,0,0,1
8190,472,296,0,0,1
8284,472,296,0,0,1
8362,472,296,1,0,1
8440,471,298,1,0,1
8518,471,298,1,0,1
8596,472,298,1,0,1
8674,479,300,1,0,1
8752,480,300,1,0,1
8830,477,300,1,0,1
8923,467,297,1,0,1
9001,467,297,1,0,1
9079,468,297,1,0,1
9157,478,289,1,0,1
9235,484,285,0,0,1
9313,488,281,1,0,1
9391,489,280,1,0,1
9469,489,280,1,0,1
9563,492,276,1,0,1
9641,495,273,1,0,1
9719,495,273,1,0,1
9797,495,273,1,0,1
9875,501,265,1,0,1
9953,506,259,1,0,1
10031,506,259,1,0,1
10109,506,259,0,0,1
10202,506,259,0,0,1
10280,506,259,0,0,1
10358,507,258,0,0,1
10436,509,256,0,0,1
10514,511,255,0,0,1
10592,515,256,0,0,1
10670,520,257,0,0,1
10764,523,258,0,0,1
10842,528,258,0,0,1
10920,529,258,1,0,1
10998,529,258,1,0,1
11076,531,259,1,0,1
11154,533,260,1,0,1
11232,536,261,1,0,1
11310,541,263,1,0,1
11404,547,266,1,0,1
11482,552,268,1,0,1
11560,562,272,1,0,1
11638,565,273,1,0,1
11716,573,276,0,0,1
11794,573,276,0,0,1
11872,573,276,0,0,1
11965,573,276,0,0,1
12043,572,276,0,0,1
12121,572,276,0,0,1
12199,569,286,0,0,1
12277,556,308,0,0,1
12355,541,323,0,0,1
12433,530,329,0,0,1
12511,526,329,0,0,1
12605,511,326,0,0,1
12683,497,321,0,0,1
12761,493,319,0,0,1
12839,493,319,0,0,1
12917,502,294,0,0,1
12995,550,248,0,0,1
13073,574,228,0,0,1
13166,586,216,0,0,1
13244,591,200,1,0,1
13322,589,189,0,0,1
13400,588,183,0,0,1
13478,588,183,0,0,1
13556,589,182,0,0,1
13634,589,182,0,0,1
13712,590,180,0,0,1
13806,602,166,0,0,1
13884,602,166,0,0,1
13962,601,166,1,0,1
14040,600,162,1,0,1
14118,600,162,1,0,1
14196,608,139,1,0,1
14274,612,130,1,0,1
14352,620,119,1,0,1
14446,628,107,1,0,1
14524,628,107,1,0,1
14602,632,100,0,0,1
14680,632,100,0,0,1
14758,632,100,0,0,1
14836,632,100,0,0,1
14914,632,100,0,0,1
14992,632,100,0,0,1
15085,632,100,0,0,1
15163,636,108,0,0,1
15241,644,121,0,0,1
15319,648,128,0,0,1
15397,648,131,0,0,1
15475,637,154,0,0,1
15553,602,192,0,0,1
15647,570,225,0,0,1
15725,544,247,0,0,1
15803,521,265,0,0,1
15881,515,272,0,0,1
15959,512,276,0,0,1
16037,512,276,0,0,1
16115,518,259,0,0,1
16208,525,249,0,0,1
16286,538,250,0,0,1
16364,551,244,0,0,1
16442,551,244,0,0,1
16520,551,244,0,0,1
16598,550,267,0,0,1
16676,548,275,0,0,1
16754,546,280,0,0,1
16848,540,285,0,0,1
16926,528,292,0,0,1
17004,525,293,0,0,1
17082,525,293,0,0,1
17160,532,297,0,0,1
17238,535,302,0,0,1
17316,535,325,0,0,1
17410,534,333,0,0,1
17488,529,350,0,0,1
17566,528,351,0,0,1
17644,526,350,0,0,1
17722,519,348,0,0,1
17800,516,347,0,0,1
17878,501,354,0,0,1
17956,482,361,0,0,1
18049,476,360,0,0,1
18127,471,360,0,0,1
18205,467,360,0,0,1
18283,465,360,0,0,1
18361,460,359,0,0,1
18439,455,358,0,0,1
18517,442,356,0,0,1
18595,430,353,0,0,1
18689,426,351,0,0,1
18767,424,351,0,0,1
18845,420,349,0,0,1
18923,415,333,0,0,1
19001,413,319,0,0,1
19079,413,319,0,0,1
19157,413,319,0,0,1
19235,411,319,0,0,1
19328,335,324,0,0,1
19406,328,325,0,0,1
19484,328,325,0,0,1
19562,294,318,0,0,1
19640,268,315,0,0,1
19718,266,315,0,0,1
19796,263,314,0,0,1
19874,260,304,0,0,1
19968,258,291,0,0,1
20046,258,291,0,0,1
20124,258,292,0,0,1
20202,258,292,0,0,1
20280,258,293,0,0,1
20358,265,324,0,0,1
20436,267,335,0,0,1
20530,267,345,0,0,1
20608,268,349,0,0,1
20686,271,367,0,0,1
20764,271,367,0,0,1
20842,271,367,0,0,1
20920,271,367,0,0,1
20998,284,344,0,0,1
21076,291,325,0,0,1
21169,302,311,0,0,1
21247,302,310,0,0,1
21325,303,301,0,0,1
21403,303,299,0,0,1
21481,303,299,0,0,1
21559,303,299,0,0,1
21637,329,299,0,0,1
21731,494,284,0,0,1
21809,507,283,0,0,1
21887,508,283,0,0,1
21965,529,292,0,0,1
22043,531,293,0,0,1
22121,531,293,0,0,1
22199,551,294,0,0,0
22277,558,298,0,0,0
22370,566,307,0,0,0
22448,569,330,0,0,0
22526,569,334,0,0,0
22604,553,346,0,0,0
22682,497,365,0,0,0
22760,371,379,0,0,0
22838,343,381,0,0,0
22916,301,369,0,0,0
23010,252,346,0,0,0
23088,241,334,0,0,0
23166,222,306,0,0,0
23244,207,267,0,0,0
23322,208,248,0,0,0
23400,229,231,0,0,0
23478,294,195,0,0,0
23556,360,166,0,0,0
23650,394,159,0,0,0
23728,437,160,0,0,0
23806,466,166,0,0,0
23884,495,178,0,0,0
23962,520,202,0,0,0
24040,533,230,0,0,0
24118,536,260,0,0,0
24196,519,297,0,0,0
24289,486,342,0,0,0
24367,454,365,0,0,0
24445,395,384,0,0,0
24523,376,389,0,0,0
24601,346,377,0,0,0
24679,308,348,0,0,0
24757,291,326,0,0,0
24851,281,301,0,0,0
24929,280,269,0,0,0
25007,286,254,0,0,0
25085,310,230,0,0,0
25163,363,209,0,0,0
25241,450,184,0,0,0
25319,453,184,0,0,0
25397,453,184,0,0,0
25490,475,191,0,0,0
25568,490,196,0,0,0
25646,492,197,0,0,0
25724,513,217,0,0,0
25802,535,247,0,0,0
25880,554,289,0,0,0
25958,556,319,0,0,0
26036,546,346,0,0,0
26130,513,374,0,0,0
26208,479,393,0,0,0
26286,432,407,0,0,0
26364,417,410,0,0,0
26442,410,410,0,0,0
26520,330,405,0,0,0
26598,308,397,0,0,0
26692,280,364,0,0,0
26770,275,314,0,0,0
26848,275,262,0,0,0
26926,284,214,0,0,0
27004,306,167,0,0,0
27082,343,130,0,0,0
27160,414,106,0,0,0
27238,486,110,0,0,0
27331,533,135,0,0,0
27409,564,166,0,0,0
27487,584,223,0,0,0
27565,593,267,0,0,0
27643,579,301,0,0,0
27721,557,338,0,0,0
27799,526,365,0,0,0
27893,504,378,0,0,0
27971,467,395,0,0,0
28049,442,407,0,0,0
28127,389,418,0,0,0
28205,327,416,0,0,0
28283,257,403,0,0,0
28361,220,385,0,0,0
28439,184,345,0,0,0
28532,168,307,0,0,0
28610,173,262,0,0,0
28688,201,221,0,0,0
28766,243,192,0,0,0
28844,249,191,0,0,0
28922,342,206,0,0,0
29000,361,212,0,0,0
29094,401,238,0,0,0
29172,412,257,0,0,0
29250,423,289,0,0,0
29328,427,317,0,0,0
29406,419,347,0,0,0
29484,382,383,0,0,0
29562,355,399,0,0,0
29640,309,402,0,0,0
29734,264,384,0,0,0
29812,215,345,0,0,0
29890,190,302,0,0,0
29968,190,271,0,0,0
30046,208,234,0,0,0
30124,237,198,0,0,0
30202,287,178,0,0,0
30295,357,170,0,0,0
30373,384,169,0,0,0
30451,433,190,0,0,0
30529,481,228,0,0,0
30607,521,270,0,0,0
30685,536,319,0,0,0
30763,530,369,0,0,0
30841,500,411,0,0,0
30935,443,437,0,0,0
31013,362,437,0,0,0
31091,302,426,0,0,0
31169,251,383,0,0,0
31247,212,318,0,0,0
31325,200,268,0,0,0
31403,213,228,0,0,0
31496,248,199,0,0,0
31574,348,176,0,0,0
31652,445,176,0,0,0
31730,471,186,0,0,0
31808,511,215,0,0,0
31886,551,240,0,0,0
31964,534,278,0,0,0
32042,436,326,0,0,0
32136,360,302,0,0,0
32214,299,238,0,0,0
32292,284,219,0,0,0
32370,284,218,0,0,1
32448,284,218,0,0,1
32526,284,218,0,0,1
32604,288,220,0,0,1
32682,296,224,0,0,1
32776,302,227,0,0,1
32854,306,230,0,0,1
32932,316,238,0,0,1
33010,320,241,0,0,1
33088,322,242,0,0,1
33166,327,245,0,0,1
33244,333,248,0,0,1
33337,339,252,0,0,1
33415,357,268,0,0,1
33493,378,283,0,0,1
33571,386,288,0,0,1
33649,411,299,0,0,1
33727,442,315,0,0,1
33805,476,338,0,0,1
33883,540,360,0,0,0
33977,592,363,0,0,0
34055,594,363,0,0,0
