16,717,322,0,0,0
94,717,322,0,0,0
187,717,322,0,0,0
265,717,322,0,0,0
343,717,322,0,0,0
421,717,322,0,0,0
499,716,322,0,0,0
577,642,320,0,0,0
655,526,340,0,0,0
733,488,348,0,0,0
827,488,348,0,0,0
905,488,348,0,0,1
983,462,362,0,0,1
1061,440,381,0,0,1
1139,440,381,0,0,1
1217,440,381,0,0,1
1295,470,374,0,0,1
1389,472,374,0,0,1
1467,471,374,0,0,1
1545,460,380,0,0,1
1623,460,380,0,0,1
1701,435,373,0,0,1
1779,332,323,0,0,1
1857,314,311,0,0,1
1935,314,311,0,0,1
2028,313,311,0,0,1
2106,312,311,0,0,1
2184,312,311,0,0,1
2262,312,311,0,0,1
2340,312,311,0,0,1
2418,312,311,0,0,1
2496,312,311,0,0,1
2574,314,311,0,0,1
2668,316,312,0,0,1
2746,319,312,0,0,1
2824,320,313,0,0,1
2902,323,314,0,0,1
2980,327,316,0,0,1
3058,333,319,0,0,1
3136,335,321,0,0,1
3229,335,321,0,0,1
3307,335,321,0,0,1
3385,336,321,0,0,0
3463,336,322,0,0,0
3541,337,321,0,0,0
3619,343,321,0,0,0
3697,345,321,0,0,0
3775,357,319,0,0,0
3869,423,310,0,0,0
3947,454,306,0,0,0
4025,456,305,0,0,0
4103,478,294,0,0,0
4181,484,295,0,0,0
4259,530,316,0,0,0
4337,542,324,0,0,0
4415,553,329,0,0,0
4509,561,332,0,0,0
4587,560,332,0,0,1
4665,560,332,0,0,1
4743,555,332,0,0,1
4821,554,332,0,0,1
4899,550,334,0,0,1
4977,549,336,0,0,1
5055,549,336,0,0,1
5148,540,339,0,0,1
5226,538,340,0,0,1
5304,519,361,0,0,1
5382,513,369,0,0,1
5460,513,369,0,0,1
5538,506,374,0,0,1
5616,502,375,0,0,1
5694,498,373,0,0,1
5788,490,368,0,0,1
5866,486,366,0,0,1
5944,481,358,0,0,1
6022,474,342,0,0,1
6100,470,312,0,0,1
6178,469,289,0,0,1
6256,469,277,0,0,1
6350,471,239,0,0,1
6428,449,188,0,0,0
6506,421,174,0,0,0
6584,421,174,0,0,0
6662,421,174,0,0,0
6740,421,174,0,0,0
6818,421,174,0,0,0
6896,421,174,0,0,0
6989,421,174,0,0,0
7067,421,174,0,0,0
7145,421,174,0,0,0
7223,421,174,0,0,0
7301,421,174,0,0,0
7379,421,174,0,0,0
7457,421,174,0,0,0
7535,422,175,0,0,0
7629,422,176,0,2,0
7707,424,177,0,0,0
7785,429,182,0,0,0
7863,433,185,0,0,0
7941,434,186,0,0,0
8019,434,186,0,0,0
8097,434,186,0,0,0
8175,429,190,0,0,0
8268,413,199,0,0,0
8346,391,209,0,0,0
8424,373,226,0,0,0
8502,385,254,0,0,0
8580,394,261,0,0,0
8658,418,281,0,0,0
8736,419,282,0,0,0
8830,420,283,0,0,0
8908,420,283,0,0,0
8986,416,269,0,0,0
9064,411,246,0,0,0
9142,410,238,0,0,0
9220,410,225,0,0,0
9298,388,209,0,0,0
9376,308,179,0,0,0
9470,308,178,0,0,0
9548,308,179,0,0,0
9626,308,179,0,0,0
9704,308,179,0,0,0
9782,308,179,0,0,0
9860,308,179,0,0,0
9938,308,179,0,0,0
10016,308,192,0,0,0
10109,301,201,0,0,0
10187,298,204,0,0,0
10265,286,216,0,0,0
10343,262,232,0,0,0
10421,261,232,0,0,0
10499,231,247,0,0,0
10577,228,249,0,0,0
10671,228,249,0,0,0
10749,228,249,0,0,0
10827,226,245,0,0,0
10905,226,244,0,0,0
10983,246,249,0,0,0
11061,314,295,0,0,0
11139,354,327,0,0,0
11217,357,330,0,0,0
11310,385,349,0,0,0
11388,402,358,0,0,0
11466,403,358,0,0,0
11544,409,360,0,0,0
11622,408,359,0,0,0
11700,400,335,0,0,0
11778,396,329,0,0,0
11856,397,329,0,0,0
11950,416,337,0,0,0
12028,455,378,0,0,0
12106,468,392,0,0,0
12184,473,399,0,0,0
12262,475,409,0,0,0
12340,474,415,0,0,0
12418,461,431,0,0,0
12512,459,434,0,0,0
12590,429,445,0,0,0
12668,416,447,0,0,0
12746,395,443,0,0,0
12824,356,437,0,0,0
12902,339,435,0,0,0
12980,294,423,0,0,0
13058,280,419,0,0,0
13151,257,405,0,0,0
13229,232,385,0,0,0
13307,229,378,0,0,0
13385,222,361,0,0,0
13463,219,341,0,0,0
13541,216,320,0,0,0
13619,216,299,0,0,0
13697,217,280,0,0,0
13791,228,255,0,0,0
13869,236,244,0,0,0
13947,240,238,0,0,0
14025,243,233,0,0,0
14103,248,227,0,0,0
14181,256,217,0,0,0
14259,262,210,0,0,0
14352,263,209,0,0,0
14430,264,208,0,0,0
14508,281,197,0,0,0
14586,287,195,0,0,0
14664,287,195,0,0,0
14742,290,197,0,0,0
14820,311,223,0,0,0
14898,337,254,0,0,0
14992,361,292,0,0,0
15070,371,314,0,0,0
15148,371,327,0,0,0
15226,358,344,0,0,0
15304,338,364,0,0,0
15382,322,383,0,0,0
15460,314,394,0,0,0
15554,299,408,0,0,0
15632,291,413,0,0,0
15710,267,422,0,0,0
15788,253,426,0,0,0
15866,251,426,0,0,0
15944,247,426,0,0,0
16022,247,426,0,0,0
16100,247,426,0,0,0
16193,259,428,0,0,0
16271,312,423,0,0,0
16349,320,424,0,0,0
16427,340,428,0,0,0
16505,344,428,0,0,0
16583,357,431,0,0,0
16661,361,431,0,0,0
16755,368,431,0,0,0
16833,368,431,0,0,0
16911,368,431,0,0,0
16989,368,431,0,0,0
17067,368,431,0,0,0
17145,367,430,0,0,0
17223,341,427,0,0,0
17316,308,423,0,0,0
17394,285,418,0,0,0
17472,240,407,0,0,0
17550,199,398,0,0,0
17628,187,396,0,0,0
17706,174,394,0,0,0
17784,174,394,0,0,0
17862,162,393,0,0,0
17956,157,393,0,0,0
18034,151,372,0,0,0
18112,152,352,0,0,0
18190,153,335,0,0,0
18268,153,329,0,0,0
18346,158,313,0,0,0
18424,176,282,0,0,0
18502,198,257,0,0,0
18596,213,243,0,0,0
18674,217,244,0,0,0
18752,261,255,0,0,0
18830,337,272,0,0,0
18908,365,288,0,0,0
18986,380,300,0,0,0
19064,395,314,0,0,0
19157,434,347,0,0,0
19235,440,350,0,0,0
19313,457,368,0,0,0
19391,461,373,0,0,0
19469,462,373,0,0,0
19547,462,373,0,0,0
19625,472,377,0,0,0
19703,476,378,0,0,0
19797,477,378,0,0,0
19875,486,379,0,0,0
