31,371,359,0,0,0
94,371,359,0,0,0
172,371,359,0,0,0
234,371,359,0,0,0
312,371,359,0,0,0
374,371,359,0,0,0
452,371,359,0,0,0
515,371,359,0,0,0
593,373,359,0,0,1
655,377,359,0,0,1
733,379,359,0,0,1
796,381,359,0,0,1
874,383,357,0,0,1
936,385,357,0,0,1
1014,387,357,0,0,1
1076,387,357,0,0,1
1154,387,357,0,0,1
1217,387,357,0,0,1
1295,387,357,0,0,1
1357,387,357,0,0,1
1435,387,357,0,0,1
1498,387,357,0,0,1
1576,387,355,0,0,1
1638,385,355,0,0,1
1716,385,355,0,0,1
1778,385,353,0,0,1
1856,389,353,0,0,1
1919,397,349,0,0,1
1997,405,341,0,0,1
2059,411,337,0,0,1
2137,413,335,0,0,1
2200,413,335,0,0,1
2278,409,333,0,0,1
2340,405,331,0,0,1
2418,405,331,0,0,1
2480,405,331,0,0,1
2558,401,329,0,0,1
2621,399,329,0,0,1
2699,399,327,0,0,1
2761,399,327,0,0,1
2839,399,325,0,0,1
2902,403,323,0,0,1
2964,411,315,0,0,1
3042,421,307,0,0,1
3104,427,305,0,0,1
3182,427,305,0,0,1
3245,427,305,0,0,1
3323,423,305,0,0,1
3385,421,305,0,0,1
3463,419,305,0,0,1
3526,419,305,0,0,1
3604,419,305,0,0,1
3666,417,305,0,0,1
3744,415,303,0,0,1
3806,415,303,0,0,1
3884,415,303,0,0,1
3947,419,303,0,0,1
4025,429,299,0,0,1
4087,445,293,0,0,1
4165,447,293,0,0,1
4228,443,291,0,0,1
4306,405,281,0,0,1
4368,373,275,0,0,1
4446,357,273,0,0,1
4509,347,271,0,0,1
4587,343,269,0,0,1
4649,343,269,0,0,1
4727,341,269,0,0,1
4789,341,269,0,0,1
4867,341,267,0,0,1
4930,341,267,0,0,1
5008,341,265,1,0,1
5070,341,263,1,0,1
5148,339,259,1,0,1
5211,335,253,1,0,1
5289,333,251,1,0,1
5351,333,251,1,0,1
5429,333,251,1,0,1
5491,333,253,1,0,1
5569,337,253,1,0,1
5632,341,253,1,0,1
5710,345,253,1,0,1
5772,347,253,1,0,1
5835,349,253,0,0,1
5913,349,253,0,0,1
5975,349,253,0,0,1
6053,349,253,0,0,1
6115,349,255,0,0,1
6193,351,255,0,0,1
6256,353,259,0,0,1
6334,357,263,0,0,1
6396,359,267,0,0,1
6474,361,269,0,0,1
6537,363,269,0,0,1
6615,363,271,0,0,1
6677,363,271,0,0,1
6755,367,275,0,0,1
6817,367,275,0,0,1
6895,371,277,0,0,1
6958,371,279,0,0,1
7036,373,281,0,0,1
7098,377,287,0,0,1
7176,383,295,0,0,1
7239,389,301,0,0,1
7317,393,305,0,0,1
7379,395,307,0,0,1
7457,395,307,0,0,1
7519,395,307,0,0,1
7597,399,309,0,0,1
7660,401,309,0,0,1
7738,407,309,0,0,1
7800,415,309,0,0,1
7878,419,309,0,0,1
7941,421,309,0,0,1
8019,431,317,0,0,1
8081,445,327,0,0,1
8159,457,333,0,0,1
8221,463,337,0,0,1
8299,471,343,0,0,1
8362,481,349,0,0,1
8440,491,353,0,0,1
8502,499,359,0,0,1
8580,511,365,0,0,1
8643,521,373,0,0,1
8721,535,383,0,0,1
8783,543,391,0,0,1
8861,555,397,0,0,1
8923,561,403,0,0,1
9001,563,405,0,0,1
9064,565,403,0,0,1
9142,575,361,0,0,1
9204,593,305,0,0,1
9282,601,261,0,0,1
9345,601,229,0,0,1
9423,581,203,0,0,1
9485,559,185,0,0,1
9563,539,171,0,0,1
9625,515,165,0,0,1
9703,473,165,0,0,1
9766,441,173,0,0,1
9844,417,219,0,0,1
9906,415,255,0,0,1
9984,411,271,0,0,1
10047,403,279,0,0,1
10125,399,281,0,0,1
10187,399,283,0,0,1
10265,399,283,0,0,1
10327,399,283,0,0,1
10405,399,287,0,0,1
10468,399,291,0,0,1
10546,399,291,0,0,1
10608,399,293,0,0,1
10686,399,299,0,0,1
10749,401,303,0,0,1
10827,401,307,0,0,1
10889,401,311,0,0,1
10967,401,313,0,0,1
11029,401,313,1,0,1
11107,401,313,1,0,1
11170,401,313,1,0,1
11248,401,313,1,0,1
11310,401,311,1,0,1
11388,401,311,1,0,1
11451,401,309,1,0,1
11529,401,309,0,0,1
11591,399,309,0,0,1
11669,393,309,0,0,1
11731,389,311,0,0,1
11794,387,313,0,0,1
11872,385,313,0,0,1
11934,379,315,0,0,1
12012,375,315,0,0,1
12075,373,317,0,0,1
12153,371,325,0,0,1
12215,377,335,0,0,1
12293,377,339,0,0,1
12355,379,343,0,0,1
12433,379,347,0,0,1
12496,383,359,0,0,1
12574,387,367,0,0,1
12636,391,377,0,0,1
12714,391,379,0,0,1
12777,373,373,0,0,1
12855,337,353,0,0,1
12917,317,343,0,0,1
12995,309,337,0,0,1
13057,307,335,0,0,1
13135,305,335,0,0,1
13198,299,335,0,0,1
13276,297,337,0,0,1
13338,297,339,0,0,1
13416,297,341,0,0,1
13479,297,343,0,0,1
13557,297,345,0,0,1
13619,297,355,0,0,1
13697,297,367,0,0,1
13759,297,371,0,0,1
13837,297,371,0,0,1
13900,297,371,0,0,1
13978,297,371,0,0,1
14040,297,373,0,0,1
14118,297,375,0,0,1
14181,293,383,0,0,1
14259,291,387,0,0,1
14321,291,387,0,0,1
14399,287,387,0,0,1
14461,287,385,0,0,1
14524,283,381,0,0,1
14602,267,359,0,0,1
14664,245,337,0,0,1
14742,233,333,0,0,1
14805,233,333,0,0,1
14883,233,333,0,0,1
14945,233,329,0,0,1
15023,239,327,0,0,1
15085,247,325,0,0,1
15163,253,323,0,0,1
15226,257,321,0,0,1
15304,257,319,0,0,1
15366,259,319,0,0,1
15444,259,319,0,0,1
15507,261,319,0,0,1
15585,261,319,0,0,1
15647,267,319,0,0,1
15725,271,321,0,0,1
15787,275,321,0,0,1
15865,277,323,0,0,1
15928,279,323,0,0,1
16006,279,325,0,0,1
16068,279,325,0,0,1
16146,279,325,0,0,1
16209,279,325,0,0,1
16287,279,325,0,0,1
16349,279,325,0,0,1
16427,293,329,0,0,0
16489,367,359,0,0,0
16567,435,389,0,0,0
16630,459,405,0,0,0
16708,469,417,0,0,0
16770,475,425,0,0,0
16848,475,429,0,0,0
16911,471,429,0,0,0
16989,469,429,0,0,0
17051,469,429,0,0,0
17129,469,429,0,0,0
17191,467,425,0,0,0
17269,463,421,0,0,0
17332,461,417,0,0,0
17410,457,411,0,0,0
17472,457,409,0,0,0
17550,457,409,0,0,0
17613,457,409,0,0,0
17691,457,409,0,0,0
17753,457,407,0,0,0
17831,459,407,0,0,0
17893,461,407,0,0,0
17971,465,405,0,0,0
18034,469,403,0,0,0
18112,471,401,1,0,0
18174,473,399,0,0,0
18252,473,397,1,0,0
18315,473,397,0,0,0
18393,473,391,1,0,0
18455,469,383,0,0,0
18533,467,379,1,0,0
18595,467,377,0,0,0
18673,467,377,1,0,0
18736,467,377,0,0,0
18798,471,377,1,0,0
18876,471,377,0,0,0
18939,473,377,1,0,0
19017,473,375,0,0,0
19079,475,373,1,0,0
19157,477,367,0,0,0
19219,477,365,0,0,0
19297,477,365,0,0,0
19360,453,355,0,0,0
19438,359,337,0,0,0
19500,309,333,0,0,0
19578,275,327,0,0,0
19641,271,327,0,0,0
19719,265,327,0,0,1
19781,263,327,0,0,1
19859,263,327,0,0,1
19921,263,327,0,0,1
19999,265,327,0,0,1
20062,271,327,0,0,1
20140,275,327,0,0,1
20202,277,327,0,0,1
20280,277,327,0,0,1
20343,277,327,0,0,1
20421,277,327,0,0,1
20483,277,327,0,0,1
20561,277,327,0,0,1
20623,277,327,0,0,1
20701,279,327,0,0,1
20764,279,327,0,0,1
20842,279,327,0,0,1
20904,279,327,0,0,1
20982,279,327,0,0,1
21045,279,327,0,0,1
21123,279,327,0,0,1
21185,279,327,0,0,1
21263,279,327,0,0,1
21325,279,327,0,0,1
21403,279,327,0,0,1
21466,279,327,0,0,0
21544,279,321,0,0,0
21606,289,281,0,0,0
21684,313,249,0,0,0
21747,351,221,0,0,0
21825,381,207,0,0,0
21887,415,197,0,0,0
21965,485,203,0,0,0
22027,547,225,0,0,0
22105,575,247,0,0,0
22168,587,291,0,0,0
22246,579,339,0,0,0
22308,565,367,0,0,0
22386,553,381,0,0,0
22449,537,387,0,0,0
22527,521,397,0,0,0
22589,505,403,0,0,0
22667,497,407,0,0,0
22729,493,409,0,0,0
22807,493,411,0,0,0
22870,493,411,0,0,0
22948,493,411,0,0,0
23010,495,411,0,0,0
23088,495,411,1,0,0
23151,495,411,0,0,0
23229,497,411,1,0,0
23291,497,411,0,0,0
23353,501,411,1,0,0
23431,505,409,0,0,0
23494,507,409,1,0,0
23572,507,409,0,0,0
23650,507,409,1,0,0
23712,507,409,0,0,0
23790,507,409,1,0,0
23853,507,409,0,0,0
23931,507,407,1,0,0
23993,509,407,0,0,0
24071,511,403,0,0,0
24133,511,403,0,0,0
24211,513,393,0,0,0
24274,507,347,0,0,0
24352,505,325,0,0,0
24414,505,317,0,0,0
24492,505,311,0,0,0
24555,505,303,0,0,0
24633,505,295,0,0,1
24695,503,295,0,0,1
24773,499,293,0,0,1
24835,497,293,0,0,1
24913,493,291,0,0,1
24976,487,287,0,0,1
25054,487,285,0,0,1
25116,487,285,0,0,1
25194,487,285,0,0,1
25257,487,285,0,0,1
25335,487,285,0,0,1
25397,481,281,0,0,1
25475,475,279,0,0,1
25537,465,281,0,0,1
25615,455,287,0,0,1
25678,445,295,0,0,1
25756,437,303,0,0,1
25818,431,311,0,0,1
25881,423,319,0,0,1
25959,419,323,0,0,1
26021,411,331,0,0,1
26099,403,335,0,0,1
26161,393,339,0,0,1
26239,387,343,0,0,1
26302,381,345,0,0,1
26380,377,347,0,0,1
26442,373,349,0,0,1
26520,371,353,0,0,1
26583,369,353,0,0,1
26661,367,355,0,0,1
26723,365,357,0,0,1
26801,359,359,0,0,1
26863,355,359,0,0,1
26941,355,359,0,0,1
27004,355,359,0,0,1
27082,355,357,0,0,1
27144,363,351,0,0,1
27222,387,341,0,0,1
27285,455,337,0,0,1
27363,551,345,0,0,1
27425,585,343,0,0,1
27503,589,341,0,0,1
27565,593,341,0,0,1
27643,601,341,0,0,1
27706,607,341,0,0,1
27784,611,341,0,0,1
27846,613,341,0,0,1
27924,615,343,0,0,1
27987,617,343,0,0,0
28065,617,345,0,0,0
28127,613,351,0,0,0
28205,601,359,0,0,0
28267,571,383,0,0,0
28345,541,403,0,0,0
28408,527,413,0,0,0
28486,523,415,0,0,0
28548,523,417,0,0,0
28626,523,425,0,0,0
28689,535,437,0,0,0
28767,539,439,0,0,0
28829,545,441,0,0,0
28907,545,441,0,0,0
28969,555,447,0,0,0
29047,559,447,0,0,0
29110,565,447,0,0,0
29188,569,447,0,0,0
29250,573,447,0,0,1
29328,579,449,0,0,1
29391,581,449,0,0,1
29469,581,449,0,0,0
29531,549,403,0,0,0
29609,519,367,0,0,0
29671,491,345,0,0,0
29749,449,327,0,0,0
29812,431,327,0,0,1
29890,423,327,0,0,1
29952,423,329,0,0,1
30030,423,329,0,0,1
30093,423,329,0,0,1
30171,423,329,0,0,1
30233,423,329,0,0,1
30311,423,329,0,0,1
30373,425,329,0,0,1
30451,429,329,0,0,1
30514,431,325,0,0,1
30592,435,321,0,0,1
30654,439,315,0,0,1
30732,445,309,0,0,1
30795,451,307,0,0,1
30873,453,307,0,0,1
30935,453,307,0,0,1
31013,453,307,0,0,1
31075,453,307,0,0,1
31153,459,307,0,0,1
31216,471,309,0,0,1
31294,477,309,0,0,1
31356,479,309,0,0,1
31434,483,311,0,0,1
31497,489,311,0,0,1
31575,465,313,0,0,1
31637,333,311,0,0,1
31715,255,329,0,0,1
31777,233,339,0,0,1
31855,233,341,0,0,1
31918,253,341,0,0,1
31996,281,343,0,0,1
32058,295,345,0,0,1
32136,295,345,0,0,1
32199,299,345,0,0,1
32277,299,343,0,0,1
32339,299,341,0,0,1
32417,299,339,0,0,1
32479,301,339,0,0,1
32557,301,339,0,0,1
32620,303,339,0,0,1
32698,303,339,0,0,1
32760,303,339,0,0,1
32838,303,339,0,0,1
32901,303,337,0,0,1
32963,303,337,0,0,1
33041,303,335,0,0,1
33103,305,335,0,0,1
33181,305,335,0,0,1
33244,305,335,0,0,1
33322,305,333,0,0,1
33384,305,331,0,0,1
33462,309,321,0,0,1
33525,317,303,0,0,1
33603,321,299,0,0,1
33665,321,299,0,0,1
33743,321,299,0,0,1
33805,321,299,0,0,1
33883,321,299,0,0,1
33946,323,299,0,0,1
34024,323,299,0,0,1
34086,323,299,0,0,1
34164,325,299,0,0,1
34227,325,299,0,0,1
34305,325,299,0,0,1
34367,325,299,0,0,1
34445,327,299,0,0,1
34507,329,299,0,0,1
34585,329,299,0,0,1
34648,331,299,0,0,1
34726,331,299,0,0,1
34788,331,299,0,0,1
34866,331,299,0,0,1
34929,331,299,0,0,1
35007,331,299,0,0,1
35069,331,299,0,0,1
35147,359,315,0,0,1
35209,493,371,0,0,1
35287,497,373,0,0,1
35350,491,373,0,0,1
35428,485,373,0,0,1
35490,483,367,0,0,1
35568,473,349,0,0,1
35631,471,345,0,0,1
35693,471,345,0,0,1
35771,469,343,0,0,1
35834,469,343,0,0,1
35912,467,339,0,0,1
35974,461,335,0,0,1
36052,455,329,0,0,1
36114,453,327,0,0,1
36192,451,325,0,0,1
36255,449,325,0,0,1
36333,445,323,0,0,1
36395,439,319,0,0,1
36473,435,319,0,0,1
36536,431,319,0,0,1
36614,427,317,0,0,1
36676,423,317,0,0,1
36754,421,317,0,0,1
36816,419,317,0,0,1
36894,419,317,0,0,1
36957,417,317,0,0,1
37035,417,317,0,0,1
37097,417,317,0,0,1
37175,415,317,0,0,1
37238,411,317,0,0,1
37316,409,315,0,0,1
37378,405,315,0,0,1
37456,403,315,0,0,1
37518,401,315,0,0,1
37596,401,315,0,0,1
37659,401,315,0,0,1
37737,399,315,0,0,1
37799,399,315,0,0,1
37877,399,315,0,0,1
37940,395,315,0,0,1
38018,395,315,0,0,1
38080,395,315,0,0,1
38158,395,317,0,0,1
38220,395,317,0,0,1
38298,395,319,0,0,1
38361,395,319,0,0,1
38439,393,321,0,0,1
38501,393,321,1,0,1
38579,393,321,0,0,1
38642,393,321,1,0,1
38720,393,321,0,0,1
38782,393,321,1,0,1
38860,393,321,0,0,1
38922,393,321,1,0,1
39000,393,321,0,0,1
39063,393,321,1,0,1
39141,393,321,0,0,1
39203,393,321,1,0,1
39281,393,321,0,0,1
39344,391,321,1,0,1
39422,385,321,0,0,1
39484,379,321,1,0,1
39562,377,321,0,0,1
39624,375,321,1,0,1
39702,375,321,0,0,1
39765,375,321,1,0,1
39843,375,321,0,0,1
39905,375,323,0,0,1
39983,375,323,0,0,1
40046,375,325,0,0,1
40124,377,325,0,0,1
40186,377,325,0,0,1
40264,377,327,0,0,1
40326,377,329,0,0,1
40404,379,331,0,0,1
40467,379,331,0,0,1
40545,381,331,0,0,1
40607,381,331,0,0,1
40685,381,331,0,0,1
40748,381,331,0,0,1
40826,381,331,0,0,1
40888,381,333,0,0,1
40966,381,333,0,0,1
41028,381,333,0,0,1
41106,385,335,0,0,1
41169,385,337,0,0,1
41247,385,337,0,0,1
41309,385,337,0,0,1
41387,389,339,0,0,1
41450,403,345,0,0,1
41528,449,353,0,0,0
41590,499,375,0,0,0
41652,515,403,0,0,0
41730,517,419,0,0,0
41793,529,439,0,0,0
41871,531,447,0,0,0
41933,521,449,0,0,1
42011,499,443,0,0,1
42074,489,439,0,0,1
42152,489,439,0,0,1
42214,489,439,0,0,1
42292,489,435,0,0,1
